2016-04-27 16:34:50.656, data, MessageLatency,3177,13,12,8,37,495,7,10,858,60,5
2016-04-27 16:34:51.637, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009,R#0010,R#0011
2016-04-27 16:34:51.637, data, MessageQueue,0,0,1,1,3,118,0,0,0,0,0,2
2016-04-27 16:34:51.760, field, AgentTransaction,R#0000,R#0011,R#0010,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
2016-04-27 16:34:51.760, data, AgentTransaction,300,216300,345581,173100,12800,2017638,1054058,781459,1949157,5400,116100,0,6671893
2016-04-27 16:34:51.760, field, MessageLatency,R#0000,R#0011,R#0010,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007
2016-04-27 16:34:51.760, data, MessageLatency,3177,61,83,11,21,87,69,57,838,529,5
2016-04-27 16:34:52.639, field, MessageQueue,R#0000,R#0001,R#0002,R#0003,R#0004,R#0005,R#0006,R#0007,R#0008,R#0009,R#0010,R#0011
2016-04-27 16:34:52.639, data, MessageQueue,0,0,1,5,4,6,2,0,0,0,7,5
2016-04-27 16:34:52.763, field, AgentTransaction,R#0000,R#0011,R#0010,R#0002,R#0001,R#0004,R#0003,R#0006,R#0005,R#0008,R#0007,R#0009,Total
